DATES,YEARS,FEPR,FEPT,FPR,FVIR,FVIT,FVPR,FVPT,FWCT,FWIP,FWIR,FWIT,FWPR,FWPT,GVIR:GROUP1,GVIT:GROUP1,GVPR:GROUP1,GVPT:GROUP1,GWCT:GROUP1,GWIR:GROUP1,GWIT:GROUP1,GWPR:GROUP1,GWPT:GROUP1,TIMESTEP,WBHP:INJ,WBHP:PRD,WEPR:INJ,WEPR:PRD,WPI:INJ,WPI:PRD,WSTAT:INJ,WSTAT:PRD,WTHP:INJ,WTHP:PRD,WTICHEA:INJ,WTICHEA:PRD,WTPCHEA:INJ,WTPCHEA:PRD,WVIR:INJ,WVIR:PRD,WVIT:INJ,WVIT:PRD,WVPR:INJ,WVPR:PRD,WVPT:INJ,WVPT:PRD,WWCT:INJ,WWCT:PRD,WWIR:INJ,WWIR:PRD,WWIT:INJ,WWIT:PRD,WWPR:INJ,WWPR:PRD,WWPT:INJ,WWPT:PRD
2026-08-29 00:00:00,6.658453293144703,-0.0,0.0,257.9714050292969,8207.3388671875,19960250.0,8208.5712890625,19963246.0,1.0,881208640.0,8000.0,19456000.0,8000.0,19456000.0,8207.3388671875,19960250.0,8208.5712890625,19963246.0,1.0,8000.0,19456000.0,8000.0,19456000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.3641357421875,8207.3388671875,0.0,19960250.0,0.0,-0.0,8208.5712890625,0.0,19963246.0,0.0,1.0,8000.0,0.0,19456000.0,0.0,-0.0,8000.0,0.0,19456000.0
2026-09-28 00:00:00,6.740588493645193,-0.0,0.0,257.9714050292969,8207.3388671875,20206470.0,8208.5712890625,20209504.0,1.0,881208640.0,8000.0,19696000.0,8000.0,19696000.0,8207.3388671875,20206470.0,8208.5712890625,20209504.0,1.0,8000.0,19696000.0,8000.0,19696000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36506652832033,8207.3388671875,0.0,20206470.0,0.0,-0.0,8208.5712890625,0.0,20209504.0,0.0,1.0,8000.0,0.0,19696000.0,0.0,-0.0,8000.0,0.0,19696000.0
2026-10-28 00:00:00,6.822724170982838,-0.0,0.0,257.9714050292969,8207.3388671875,20452690.0,8208.5712890625,20455760.0,1.0,881208640.0,8000.0,19936000.0,8000.0,19936000.0,8207.3388671875,20452690.0,8208.5712890625,20455760.0,1.0,8000.0,19936000.0,8000.0,19936000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.3653793334961,8207.3388671875,0.0,20452690.0,0.0,-0.0,8208.5712890625,0.0,20455760.0,0.0,1.0,8000.0,0.0,19936000.0,0.0,-0.0,8000.0,0.0,19936000.0
2026-11-27 00:00:00,6.904859848320485,-0.0,0.0,257.9714050292969,8207.3388671875,20698910.0,8208.5712890625,20702018.0,1.0,881208640.0,8000.0,20176000.0,8000.0,20176000.0,8207.3388671875,20698910.0,8208.5712890625,20702018.0,1.0,8000.0,20176000.0,8000.0,20176000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36592864990234,8207.3388671875,0.0,20698910.0,0.0,-0.0,8208.5712890625,0.0,20702018.0,0.0,1.0,8000.0,0.0,20176000.0,0.0,-0.0,8000.0,0.0,20176000.0
2026-12-14 12:00:00,6.952771969139576,-0.0,0.0,257.9714050292969,8207.3388671875,20842538.0,8208.5712890625,20845668.0,1.0,881208640.0,8000.0,20316000.0,8000.0,20316000.0,8207.3388671875,20842538.0,8208.5712890625,20845668.0,1.0,8000.0,20316000.0,8000.0,20316000.0,17.5,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36621856689452,8207.3388671875,0.0,20842538.0,0.0,-0.0,8208.5712890625,0.0,20845668.0,0.0,1.0,8000.0,0.0,20316000.0,0.0,-0.0,8000.0,0.0,20316000.0
2027-01-01 00:00:00,7.000684566795826,-0.0,0.0,257.9714050292969,8207.3388671875,20986166.0,8208.5712890625,20989318.0,1.0,881208640.0,8000.0,20456000.0,8000.0,20456000.0,8207.3388671875,20986166.0,8208.5712890625,20989318.0,1.0,8000.0,20456000.0,8000.0,20456000.0,17.5,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36641693115234,8207.3388671875,0.0,20986166.0,0.0,-0.0,8208.5712890625,0.0,20989318.0,0.0,1.0,8000.0,0.0,20456000.0,0.0,-0.0,8000.0,0.0,20456000.0
2027-01-31 00:00:00,7.082819767296314,-0.0,0.0,257.9714050292969,8207.3388671875,21232386.0,8208.5712890625,21235576.0,1.0,881208640.0,8000.0,20696000.0,8000.0,20696000.0,8207.3388671875,21232386.0,8208.5712890625,21235576.0,1.0,8000.0,20696000.0,8000.0,20696000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.3668975830078,8207.3388671875,0.0,21232386.0,0.0,-0.0,8208.5712890625,0.0,21235576.0,0.0,1.0,8000.0,0.0,20696000.0,0.0,-0.0,8000.0,0.0,20696000.0
2027-03-02 00:00:00,7.164955444633961,-0.0,0.0,257.9714050292969,8207.3388671875,21478606.0,8208.5712890625,21481832.0,1.0,881208640.0,8000.0,20936000.0,8000.0,20936000.0,8207.3388671875,21478606.0,8208.5712890625,21481832.0,1.0,8000.0,20936000.0,8000.0,20936000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.3671875,8207.3388671875,0.0,21478606.0,0.0,-0.0,8208.5712890625,0.0,21481832.0,0.0,1.0,8000.0,0.0,20936000.0,0.0,-0.0,8000.0,0.0,20936000.0
2027-04-01 00:00:00,7.247091121971607,-0.0,0.0,257.9714050292969,8207.3388671875,21724826.0,8208.5712890625,21728090.0,1.0,881208640.0,8000.0,21176000.0,8000.0,21176000.0,8207.3388671875,21724826.0,8208.5712890625,21728090.0,1.0,8000.0,21176000.0,8000.0,21176000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36740112304688,8207.3388671875,0.0,21724826.0,0.0,-0.0,8208.5712890625,0.0,21728090.0,0.0,1.0,8000.0,0.0,21176000.0,0.0,-0.0,8000.0,0.0,21176000.0
2027-05-01 00:00:00,7.3292263224720955,-0.0,0.0,257.9714050292969,8207.3388671875,21971048.0,8208.5712890625,21974346.0,1.0,881208640.0,8000.0,21416000.0,8000.0,21416000.0,8207.3388671875,21971048.0,8208.5712890625,21974346.0,1.0,8000.0,21416000.0,8000.0,21416000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36754608154295,8207.3388671875,0.0,21971048.0,0.0,-0.0,8208.5712890625,0.0,21974346.0,0.0,1.0,8000.0,0.0,21416000.0,0.0,-0.0,8000.0,0.0,21416000.0
2027-05-31 00:00:00,7.411361999809742,-0.0,0.0,257.9714050292969,8207.3388671875,22217268.0,8208.5712890625,22220604.0,1.0,881208640.0,8000.0,21656000.0,8000.0,21656000.0,8207.3388671875,22217268.0,8208.5712890625,22220604.0,1.0,8000.0,21656000.0,8000.0,21656000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36761474609376,8207.3388671875,0.0,22217268.0,0.0,-0.0,8208.5712890625,0.0,22220604.0,0.0,1.0,8000.0,0.0,21656000.0,0.0,-0.0,8000.0,0.0,21656000.0
2027-06-30 00:00:00,7.4934976771473885,-0.0,0.0,257.9714050292969,8207.3388671875,22463488.0,8208.5712890625,22466860.0,1.0,881208640.0,8000.0,21896000.0,8000.0,21896000.0,8207.3388671875,22463488.0,8208.5712890625,22466860.0,1.0,8000.0,21896000.0,8000.0,21896000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36759948730467,8207.3388671875,0.0,22463488.0,0.0,-0.0,8208.5712890625,0.0,22466860.0,0.0,1.0,8000.0,0.0,21896000.0,0.0,-0.0,8000.0,0.0,21896000.0
2027-07-30 00:00:00,7.575633354485035,-0.0,0.0,257.9714050292969,8207.3388671875,22709708.0,8208.5712890625,22713118.0,1.0,881208640.0,8000.0,22136000.0,8000.0,22136000.0,8207.3388671875,22709708.0,8208.5712890625,22713118.0,1.0,8000.0,22136000.0,8000.0,22136000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36750030517578,8207.3388671875,0.0,22709708.0,0.0,-0.0,8208.5712890625,0.0,22713118.0,0.0,1.0,8000.0,0.0,22136000.0,0.0,-0.0,8000.0,0.0,22136000.0
2027-08-29 00:00:00,7.657768554985523,-0.0,0.0,257.9714050292969,8207.3388671875,22955928.0,8208.5712890625,22959376.0,1.0,881208640.0,8000.0,22376000.0,8000.0,22376000.0,8207.3388671875,22955928.0,8208.5712890625,22959376.0,1.0,8000.0,22376000.0,8000.0,22376000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36734008789062,8207.3388671875,0.0,22955928.0,0.0,-0.0,8208.5712890625,0.0,22959376.0,0.0,1.0,8000.0,0.0,22376000.0,0.0,-0.0,8000.0,0.0,22376000.0
2027-09-28 00:00:00,7.73990423232317,-0.0,0.0,257.9714050292969,8207.3388671875,23202148.0,8208.5712890625,23205632.0,1.0,881208640.0,8000.0,22616000.0,8000.0,22616000.0,8207.3388671875,23202148.0,8208.5712890625,23205632.0,1.0,8000.0,22616000.0,8000.0,22616000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.3670654296875,8207.3388671875,0.0,23202148.0,0.0,-0.0,8208.5712890625,0.0,23205632.0,0.0,1.0,8000.0,0.0,22616000.0,0.0,-0.0,8000.0,0.0,22616000.0
2027-10-28 00:00:00,7.822039909660814,-0.0,0.0,257.9714050292969,8207.3388671875,23448368.0,8208.5712890625,23451890.0,1.0,881208640.0,8000.0,22856000.0,8000.0,22856000.0,8207.3388671875,23448368.0,8208.5712890625,23451890.0,1.0,8000.0,22856000.0,8000.0,22856000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36670684814452,8207.3388671875,0.0,23448368.0,0.0,-0.0,8208.5712890625,0.0,23451890.0,0.0,1.0,8000.0,0.0,22856000.0,0.0,-0.0,8000.0,0.0,22856000.0
2027-11-27 00:00:00,7.9041751101613045,-0.0,0.0,257.9714050292969,8207.3388671875,23694588.0,8208.5712890625,23698146.0,1.0,881208640.0,8000.0,23096000.0,8000.0,23096000.0,8207.3388671875,23694588.0,8208.5712890625,23698146.0,1.0,8000.0,23096000.0,8000.0,23096000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36626434326172,8207.3388671875,0.0,23694588.0,0.0,-0.0,8208.5712890625,0.0,23698146.0,0.0,1.0,8000.0,0.0,23096000.0,0.0,-0.0,8000.0,0.0,23096000.0
2027-12-14 12:00:00,7.952087230980396,-0.0,0.0,257.9714050292969,8207.3388671875,23838216.0,8208.5712890625,23841796.0,1.0,881208640.0,8000.0,23236000.0,8000.0,23236000.0,8207.3388671875,23838216.0,8208.5712890625,23841796.0,1.0,8000.0,23236000.0,8000.0,23236000.0,17.5,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.365966796875,8207.3388671875,0.0,23838216.0,0.0,-0.0,8208.5712890625,0.0,23841796.0,0.0,1.0,8000.0,0.0,23236000.0,0.0,-0.0,8000.0,0.0,23236000.0
2028-01-01 00:00:00,7.999999828636646,-0.0,0.0,257.9714050292969,8207.3388671875,23981844.0,8208.5712890625,23985446.0,1.0,881208640.0,8000.0,23376000.0,8000.0,23376000.0,8207.3388671875,23981844.0,8208.5712890625,23985446.0,1.0,8000.0,23376000.0,8000.0,23376000.0,17.5,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36564636230467,8207.3388671875,0.0,23981844.0,0.0,-0.0,8208.5712890625,0.0,23985446.0,0.0,1.0,8000.0,0.0,23376000.0,0.0,-0.0,8000.0,0.0,23376000.0
2028-01-31 00:00:00,8.082135982811451,-0.0,0.0,257.9714050292969,8207.3388671875,24228066.0,8208.5712890625,24231704.0,1.0,881208640.0,8000.0,23616000.0,8000.0,23616000.0,8207.3388671875,24228066.0,8208.5712890625,24231704.0,1.0,8000.0,23616000.0,8000.0,23616000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36499786376952,8207.3388671875,0.0,24228066.0,0.0,-0.0,8208.5712890625,0.0,24231704.0,0.0,1.0,8000.0,0.0,23616000.0,0.0,-0.0,8000.0,0.0,23616000.0
2028-03-01 00:00:00,8.16427118331194,-0.0,0.0,257.9714050292969,8207.3388671875,24474286.0,8208.5712890625,24477960.0,1.0,881208640.0,8000.0,23856000.0,8000.0,23856000.0,8207.3388671875,24474286.0,8208.5712890625,24477960.0,1.0,8000.0,23856000.0,8000.0,23856000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.3642578125,8207.3388671875,0.0,24474286.0,0.0,-0.0,8208.5712890625,0.0,24477960.0,0.0,1.0,8000.0,0.0,23856000.0,0.0,-0.0,8000.0,0.0,23856000.0
2028-03-31 00:00:00,8.246406383812428,-0.0,0.0,257.9714050292969,8207.3388671875,24720506.0,8208.5712890625,24724218.0,1.0,881208640.0,8000.0,24096000.0,8000.0,24096000.0,8207.3388671875,24720506.0,8208.5712890625,24724218.0,1.0,8000.0,24096000.0,8000.0,24096000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36341857910156,8207.3388671875,0.0,24720506.0,0.0,-0.0,8208.5712890625,0.0,24724218.0,0.0,1.0,8000.0,0.0,24096000.0,0.0,-0.0,8000.0,0.0,24096000.0
2028-04-30 00:00:00,8.328542537987232,-0.0,0.0,257.9714050292969,8207.3388671875,24966726.0,8208.5712890625,24970474.0,1.0,881208640.0,8000.0,24336000.0,8000.0,24336000.0,8207.3388671875,24966726.0,8208.5712890625,24970474.0,1.0,8000.0,24336000.0,8000.0,24336000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36248016357422,8207.3388671875,0.0,24966726.0,0.0,-0.0,8208.5712890625,0.0,24970474.0,0.0,1.0,8000.0,0.0,24336000.0,0.0,-0.0,8000.0,0.0,24336000.0
2028-05-30 00:00:00,8.41067773848772,-0.0,0.0,257.9714050292969,8207.3388671875,25212946.0,8208.5712890625,25216732.0,1.0,881208640.0,8000.0,24576000.0,8000.0,24576000.0,8207.3388671875,25212946.0,8208.5712890625,25216732.0,1.0,8000.0,24576000.0,8000.0,24576000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36143493652344,8207.3388671875,0.0,25212946.0,0.0,-0.0,8208.5712890625,0.0,25216732.0,0.0,1.0,8000.0,0.0,24576000.0,0.0,-0.0,8000.0,0.0,24576000.0
2028-06-29 00:00:00,8.492812938988209,-0.0,0.0,257.9714050292969,8207.3388671875,25459166.0,8208.5712890625,25462990.0,1.0,881208640.0,8000.0,24816000.0,8000.0,24816000.0,8207.3388671875,25459166.0,8208.5712890625,25462990.0,1.0,8000.0,24816000.0,8000.0,24816000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.36029052734376,8207.3388671875,0.0,25459166.0,0.0,-0.0,8208.5712890625,0.0,25462990.0,0.0,1.0,8000.0,0.0,24816000.0,0.0,-0.0,8000.0,0.0,24816000.0
2028-07-29 00:00:00,8.574949093163013,-0.0,0.0,257.9714050292969,8207.3388671875,25705386.0,8208.5712890625,25709246.0,1.0,881208640.0,8000.0,25056000.0,8000.0,25056000.0,8207.3388671875,25705386.0,8208.5712890625,25709246.0,1.0,8000.0,25056000.0,8000.0,25056000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.35903930664062,8207.3388671875,0.0,25705386.0,0.0,-0.0,8208.5712890625,0.0,25709246.0,0.0,1.0,8000.0,0.0,25056000.0,0.0,-0.0,8000.0,0.0,25056000.0
2028-08-28 00:00:00,8.657084293663502,-0.0,0.0,257.9714050292969,8207.3388671875,25951606.0,8208.5712890625,25955504.0,1.0,881208640.0,8000.0,25296000.0,8000.0,25296000.0,8207.3388671875,25951606.0,8208.5712890625,25955504.0,1.0,8000.0,25296000.0,8000.0,25296000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.35768127441406,8207.3388671875,0.0,25951606.0,0.0,-0.0,8208.5712890625,0.0,25955504.0,0.0,1.0,8000.0,0.0,25296000.0,0.0,-0.0,8000.0,0.0,25296000.0
2028-09-27 00:00:00,8.73921949416399,-0.0,0.0,257.9714050292969,8207.3388671875,26197826.0,8208.5712890625,26201760.0,1.0,881208640.0,8000.0,25536000.0,8000.0,25536000.0,8207.3388671875,26197826.0,8208.5712890625,26201760.0,1.0,8000.0,25536000.0,8000.0,25536000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.35620880126952,8207.3388671875,0.0,26197826.0,0.0,-0.0,8208.5712890625,0.0,26201760.0,0.0,1.0,8000.0,0.0,25536000.0,0.0,-0.0,8000.0,0.0,25536000.0
2028-10-27 00:00:00,8.821355648338795,-0.0,0.0,257.9714050292969,8207.3388671875,26444046.0,8208.5712890625,26448018.0,1.0,881208640.0,8000.0,25776000.0,8000.0,25776000.0,8207.3388671875,26444046.0,8208.5712890625,26448018.0,1.0,8000.0,25776000.0,8000.0,25776000.0,30.0,262.3494873046875,238.5767974853516,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.35440826416016,8207.3388671875,0.0,26444046.0,0.0,-0.0,8208.5712890625,0.0,26448018.0,0.0,1.0,8000.0,0.0,25776000.0,0.0,-0.0,8000.0,0.0,25776000.0
2028-11-26 00:00:00,8.903490848839283,-0.0,0.0,257.9714050292969,8207.3388671875,26690266.0,8208.5712890625,26694274.0,1.0,881208640.0,8000.0,26016000.0,8000.0,26016000.0,8207.3388671875,26690266.0,8208.5712890625,26694274.0,1.0,8000.0,26016000.0,8000.0,26016000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.3530502319336,8207.3388671875,0.0,26690266.0,0.0,-0.0,8208.5712890625,0.0,26694274.0,0.0,1.0,8000.0,0.0,26016000.0,0.0,-0.0,8000.0,0.0,26016000.0
2028-12-14 00:00:00,8.952771969139576,-0.0,0.0,257.9714050292969,8207.3388671875,26837998.0,8208.5712890625,26842030.0,1.0,881208640.0,8000.0,26160000.0,8000.0,26160000.0,8207.3388671875,26837998.0,8208.5712890625,26842030.0,1.0,8000.0,26160000.0,8000.0,26160000.0,18.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.35194396972656,8207.3388671875,0.0,26837998.0,0.0,-0.0,8208.5712890625,0.0,26842030.0,0.0,1.0,8000.0,0.0,26160000.0,0.0,-0.0,8000.0,0.0,26160000.0
2029-01-01 00:00:00,9.002053089439869,-0.0,0.0,257.9714050292969,8207.3388671875,26985730.0,8208.5712890625,26989784.0,1.0,881208640.0,8000.0,26304000.0,8000.0,26304000.0,8207.3388671875,26985730.0,8208.5712890625,26989784.0,1.0,8000.0,26304000.0,8000.0,26304000.0,18.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.35082244873048,8207.3388671875,0.0,26985730.0,0.0,-0.0,8208.5712890625,0.0,26989784.0,0.0,1.0,8000.0,0.0,26304000.0,0.0,-0.0,8000.0,0.0,26304000.0
2029-01-31 00:00:00,9.084189243614672,-0.0,0.0,257.9714050292969,8207.3388671875,27231950.0,8208.5712890625,27236040.0,1.0,881208640.0,8000.0,26544000.0,8000.0,26544000.0,8207.3388671875,27231950.0,8208.5712890625,27236040.0,1.0,8000.0,26544000.0,8000.0,26544000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.3488540649414,8207.3388671875,0.0,27231950.0,0.0,-0.0,8208.5712890625,0.0,27236040.0,0.0,1.0,8000.0,0.0,26544000.0,0.0,-0.0,8000.0,0.0,26544000.0
2029-03-02 00:00:00,9.16632444411516,-0.0,0.0,257.9714050292969,8207.3388671875,27478172.0,8208.5712890625,27482298.0,1.0,881208640.0,8000.0,26784000.0,8000.0,26784000.0,8207.3388671875,27478172.0,8208.5712890625,27482298.0,1.0,8000.0,26784000.0,8000.0,26784000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.34677124023438,8207.3388671875,0.0,27478172.0,0.0,-0.0,8208.5712890625,0.0,27482298.0,0.0,1.0,8000.0,0.0,26784000.0,0.0,-0.0,8000.0,0.0,26784000.0
2029-04-01 00:00:00,9.248459644615652,-0.0,0.0,257.9714050292969,8207.3388671875,27724392.0,8208.5712890625,27728554.0,1.0,881208640.0,8000.0,27024000.0,8000.0,27024000.0,8207.3388671875,27724392.0,8208.5712890625,27728554.0,1.0,8000.0,27024000.0,8000.0,27024000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.3445816040039,8207.3388671875,0.0,27724392.0,0.0,-0.0,8208.5712890625,0.0,27728554.0,0.0,1.0,8000.0,0.0,27024000.0,0.0,-0.0,8000.0,0.0,27024000.0
2029-05-01 00:00:00,9.330595798790455,-0.0,0.0,257.9714050292969,8207.3388671875,27970612.0,8208.5712890625,27974812.0,1.0,881208640.0,8000.0,27264000.0,8000.0,27264000.0,8207.3388671875,27970612.0,8208.5712890625,27974812.0,1.0,8000.0,27264000.0,8000.0,27264000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.34226989746094,8207.3388671875,0.0,27970612.0,0.0,-0.0,8208.5712890625,0.0,27974812.0,0.0,1.0,8000.0,0.0,27264000.0,0.0,-0.0,8000.0,0.0,27264000.0
2029-05-31 00:00:00,9.412730999290945,-0.0,0.0,257.9714050292969,8207.3388671875,28216832.0,8208.5712890625,28221070.0,1.0,881208640.0,8000.0,27504000.0,8000.0,27504000.0,8207.3388671875,28216832.0,8208.5712890625,28221070.0,1.0,8000.0,27504000.0,8000.0,27504000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.33982849121094,8207.3388671875,0.0,28216832.0,0.0,-0.0,8208.5712890625,0.0,28221070.0,0.0,1.0,8000.0,0.0,27504000.0,0.0,-0.0,8000.0,0.0,27504000.0
2029-06-30 00:00:00,9.494866199791433,-0.0,0.0,257.9714050292969,8207.3388671875,28463052.0,8208.5712890625,28467326.0,1.0,881208640.0,8000.0,27744000.0,8000.0,27744000.0,8207.3388671875,28463052.0,8208.5712890625,28467326.0,1.0,8000.0,27744000.0,8000.0,27744000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.33727264404295,8207.3388671875,0.0,28463052.0,0.0,-0.0,8208.5712890625,0.0,28467326.0,0.0,1.0,8000.0,0.0,27744000.0,0.0,-0.0,8000.0,0.0,27744000.0
2029-07-30 00:00:00,9.577002353966236,-0.0,0.0,257.9714050292969,8207.3388671875,28709272.0,8208.5712890625,28713584.0,1.0,881208640.0,8000.0,27984000.0,8000.0,27984000.0,8207.3388671875,28709272.0,8208.5712890625,28713584.0,1.0,8000.0,27984000.0,8000.0,27984000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.33453369140624,8207.3388671875,0.0,28709272.0,0.0,-0.0,8208.5712890625,0.0,28713584.0,0.0,1.0,8000.0,0.0,27984000.0,0.0,-0.0,8000.0,0.0,27984000.0
2029-08-29 00:00:00,9.659137554466724,-0.0,0.0,257.9714050292969,8207.3388671875,28955492.0,8208.5712890625,28959840.0,1.0,881208640.0,8000.0,28224000.0,8000.0,28224000.0,8207.3388671875,28955492.0,8208.5712890625,28959840.0,1.0,8000.0,28224000.0,8000.0,28224000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.3317413330078,8207.3388671875,0.0,28955492.0,0.0,-0.0,8208.5712890625,0.0,28959840.0,0.0,1.0,8000.0,0.0,28224000.0,0.0,-0.0,8000.0,0.0,28224000.0
2029-09-28 00:00:00,9.741272754967211,-0.0,0.0,257.9714050292969,8207.3388671875,29201712.0,8208.5712890625,29206098.0,1.0,881208640.0,8000.0,28464000.0,8000.0,28464000.0,8207.3388671875,29201712.0,8208.5712890625,29206098.0,1.0,8000.0,28464000.0,8000.0,28464000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,98.32880401611328,8207.3388671875,0.0,29201712.0,0.0,-0.0,8208.5712890625,0.0,29206098.0,0.0,1.0,8000.0,0.0,28464000.0,0.0,-0.0,8000.0,0.0,28464000.0
